atleta_id,apelido,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,FT,SG,A,I,DE,GS,PS,CV,PC,DP,GC,V,gt_med_media_pontos_mandante,gt_med_media_pontos_visitante,gt_med_media_minutos_jogados,gt_med_minutos_jogados,gt_med_FS,gt_med_G,gt_med_DS,gt_med_FC,gt_med_PP,gt_med_FD,gt_man_FS,gt_man_G,gt_man_DS,gt_man_FC,gt_man_CA,gt_man_FF,gt_man_FD,gt_vis_FS,gt_vis_G,gt_vis_DS,gt_vis_FC,gt_vis_PP,gt_vis_FD
105631,Bruno Lage,14,263,6,7,0,13.33,0.0,0.0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114802,Vitor Roque,14,293,5,7,0,13.41,0.0,8.17,13,8.94,1.0,,2.0,3.0,,,,,,,,,9.342857142857143,6.8,75.0,105.0,27,7,13,18,0,8,0,0,0,0,3,9,0,0,0,0,0,0,0
82628,Tinga,14,356,2,6,0,9.35,0.0,5.72,12,0.18,,5.0,,3.0,,,,,,,,,7.733333333333334,3.7166666666666663,96.0,72.0,4,1,27,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
71684,Gustavo Gómez,14,275,3,7,0,7.94,-0.16,2.61,13,-0.28,,2.0,1.0,2.0,,,,,,,,,2.2571428571428567,3.016666666666667,97.0,104.0,8,0,15,13,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0
84263,Jemerson,14,282,3,7,0,7.53,-0.03,2.71,13,1.18,,4.0,1.0,1.0,,,,,,,,,2.442857142857143,2.983333333333334,93.0,98.0,4,0,11,17,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0
61188,Gilberto,14,283,5,2,0,8.43,-0.45,4.04,13,0.24,,,1.0,4.0,,,,,,,,,1.9714285714285713,6.466666666666668,67.0,16.0,8,3,5,12,0,5,0,0,0,0,2,17,0,0,0,0,0,0,0
70800,Jorge Sampaoli,14,262,6,7,0,11.48,-0.83,6.09,13,1.83,,,,,,,,,,,,7.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72294,Everson,14,282,1,7,0,5.38,-0.18,3.0,14,-0.08,,4.0,,,36.0,14.0,,,,,,,1.5714285714285714,4.428571428571429,101.0,98.0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
93478,Wanderson,14,285,5,7,0,11.24,0.11,4.45,12,1.47,,,2.0,,,,,,,,,,6.24,3.185714285714286,75.0,77.0,14,3,8,5,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
84042,Tiquinho Soares,14,263,5,7,0,18.69,-2.02,9.48,13,-1.12,,,4.0,9.0,,,,,,,,,10.799999999999999,8.342857142857143,90.0,88.0,25,10,8,18,1,5,0,0,0,0,5,13,0,0,0,0,0,0,0
104502,Christian,14,293,4,7,0,8.91,-0.34,4.35,12,-0.32,1.0,,,,,,,,,,,,3.614285714285714,5.380000000000001,72.0,54.0,12,3,14,16,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
94509,Raphael Veiga,14,275,4,7,0,17.32,-0.21,7.57,9,2.17,1.0,,2.0,,,,,,,,,,10.520000000000001,3.8750000000000004,84.0,96.0,18,4,9,15,1,7,0,0,0,0,3,8,0,0,0,0,0,0,0
87228,Guilherme Arana,14,282,2,7,0,8.55,-0.15,0.58,5,-0.19,,,,,,,,,,,,,-0.09999999999999999,1.6,77.0,48.0,2,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
63013,Marcos Rocha,14,275,2,7,0,5.12,0.0,3.3,2,3.71,,,,,,,,,,,,,,,95.0,84.0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88393,Ayrton Lucas,14,262,2,3,0,14.42,-1.64,5.94,14,-1.45,,5.0,1.0,,,,1.0,,,,,,8.114285714285714,3.757142857142857,83.0,104.0,18,3,18,21,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0
80196,Yago Pikachu,14,356,4,6,0,8.83,2.1,2.69,14,7.01,,,,2.0,,,,,,,,,3.014285714285714,2.3571428571428568,48.0,24.0,13,3,6,5,1,3,0,0,0,0,2,5,0,0,0,0,0,0,0
87225,Pedro Henrique,14,293,3,5,0,8.95,-0.31,3.65,11,-0.08,,4.0,,2.0,,,,,,,,,4.4714285714285715,2.25,87.0,54.0,5,1,10,14,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0
95799,Artur,14,275,5,7,0,11.48,-0.38,6.33,13,1.9,3.0,,1.0,3.0,,,,,,,,,6.285714285714286,6.383333333333333,85.0,79.0,20,4,12,8,0,7,0,0,0,0,1,9,0,0,0,0,0,0,0
117579,Galoppo,14,276,4,5,0,5.0,0.0,0.0,0,6.8,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98225,Pedro Raul,14,267,5,6,0,5.81,-0.11,2.7,12,-0.07,1.0,,,8.0,,,,,,,,,3.7000000000000006,1.7000000000000002,79.0,30.0,10,2,2,14,0,7,0,0,0,0,3,7,0,0,0,0,0,0,0
96340,Lima,14,266,4,7,0,11.61,-0.42,5.64,14,0.89,1.0,,1.0,3.0,,,,,,,,,6.042857142857143,5.214285714285714,94.0,100.0,38,3,18,15,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0
102253,Lucas Halter,14,290,3,7,0,4.32,-0.67,2.15,11,-0.99,,1.0,,2.0,,,,1.0,1.0,,,,1.9600000000000002,2.3166666666666664,102.0,111.0,4,1,14,11,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
72580,Matheus Cavichioli,14,327,1,6,0,5.43,0.0,1.17,7,0.24,,,,,26.0,19.0,,1.0,,1.0,1.0,,1.6749999999999998,0.5,101.0,101.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71844,Thiago Galhardo,14,356,5,7,0,7.05,0.58,3.28,11,3.71,,,,4.0,,,,,,,,,4.428571428571428,1.275,85.0,102.0,11,2,6,6,0,5,0,0,0,0,2,7,0,0,0,0,0,0,0
98619,Kuscevic,14,294,3,7,0,3.41,-1.04,1.9,9,0.71,,,,,,,,,,,,,1.325,2.3600000000000003,100.0,101.0,7,1,9,12,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
105208,Bento,14,293,1,7,0,10.12,-0.34,4.3,13,2.81,,4.0,1.0,,43.0,16.0,,,,1.0,,,3.9499999999999997,4.6000000000000005,101.0,102.0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
105175,Khellven,14,293,2,7,0,6.77,-0.05,3.55,10,-0.06,,3.0,1.0,3.0,,,,,,,,,4.066666666666666,2.75,72.0,48.0,5,0,11,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
110760,Biel,14,265,5,5,0,8.44,0.0,6.4,7,5.55,1.0,,,,,,,,,,,,,,73.0,101.0,20,2,7,10,0,5,0,0,0,0,2,8,0,0,0,0,0,0,0
39148,Hulk,14,282,5,7,0,17.78,0.0,8.45,12,7.74,,,2.0,6.0,,,1.0,1.0,,,,,9.040000000000001,8.028571428571428,93.0,102.0,41,6,2,19,0,16,0,0,0,0,4,17,0,0,0,0,0,0,0
83433,Patrick,14,282,4,2,0,5.53,0.0,1.86,12,-1.96,,,,1.0,,,,,,,,,1.75,1.9666666666666661,39.0,31.0,10,0,14,4,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
99818,Paulinho,14,282,5,7,0,10.75,0.43,5.59,12,3.57,,,,3.0,,,,,,,,,7.1499999999999995,4.016666666666667,88.0,98.0,8,3,18,9,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0
109389,Raul Gustavo,14,265,3,6,0,9.0,0.0,0.0,0,12.48,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78117,Everaldo,14,265,5,7,0,7.62,0.02,2.22,11,0.32,,,,5.0,,,,,,,,,2.0166666666666666,2.4799999999999995,66.0,30.0,8,2,5,12,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0
86388,Alê,14,327,4,6,0,5.42,0.0,2.01,10,1.48,,,,,,,,,,,,,0.23333333333333336,4.675,57.0,16.0,8,1,9,13,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
42234,Cássio,14,264,1,6,0,8.48,1.57,2.96,14,7.93,,3.0,,,45.0,17.0,,,1.0,,,,2.0833333333333335,3.625,99.0,98.0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
97468,Marçal,14,263,2,7,0,10.01,-0.83,6.27,6,3.3,,4.0,,,,,,,,,,,7.6000000000000005,4.933333333333333,93.0,50.0,6,0,16,10,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
89898,Róger Guedes,14,264,5,6,0,17.57,1.41,7.03,14,6.94,1.0,,,7.0,,,,,,,,,8.666666666666668,5.800000000000001,99.0,92.0,38,6,7,9,0,10,0,0,0,0,3,18,0,0,0,0,0,0,0
100652,Yuri Alberto,14,264,5,6,0,9.71,0.81,3.59,14,3.96,1.0,,2.0,6.0,,,,,,,,,3.6333333333333333,3.5249999999999995,83.0,93.0,24,2,3,22,0,6,0,0,0,0,1,8,0,0,0,0,0,0,0
38398,Renato Augusto,14,264,4,6,0,12.41,-0.37,1.85,4,2.13,,,,,,,,,,,,,1.9,1.7999999999999998,28.0,32.0,3,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111682,Adson,14,264,4,6,0,4.71,-0.68,2.99,11,-0.06,,,,3.0,,,,,,,,,3.34,2.6999999999999997,55.0,6.0,10,0,19,6,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
68940,Rafael Cabral,14,283,1,7,0,10.89,-0.05,4.63,14,4.21,,6.0,,,45.0,11.0,,,,,,,4.071428571428571,5.171428571428572,103.0,103.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94968,Juninho Capixaba,14,280,2,7,0,11.37,0.67,6.89,13,7.78,1.0,5.0,1.0,3.0,,,,,,,,,8.057142857142857,5.533333333333332,94.0,97.0,11,2,30,18,0,4,0,0,0,0,4,5,0,0,0,0,0,0,0
108133,Isidro Pitta,14,1371,5,6,0,2.75,0.0,0.43,12,0.93,,,,2.0,,,,,,,,,0.78,0.19999999999999998,30.0,13.0,8,0,0,7,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
92708,Deyverson,14,1371,5,7,0,8.56,0.96,4.98,13,9.6,1.0,,,15.0,,,,,,,,,5.1000000000000005,4.885714285714285,85.0,102.0,25,5,4,14,0,5,0,0,0,0,3,9,0,0,0,0,0,0,0
90768,Fabrício Bruno,14,262,3,6,0,8.66,-1.22,3.51,14,-1.06,,5.0,1.0,,,,,,,,,,6.028571428571429,1.0000000000000002,100.0,104.0,8,0,15,6,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
51772,Everton Ribeiro,14,262,4,7,0,10.01,1.31,4.71,10,5.39,,,2.0,1.0,,,,,,,,,4.7,4.720000000000001,65.0,52.0,13,2,10,7,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0
87863,Arrascaeta,14,262,4,7,0,14.31,-1.0,6.56,9,6.35,2.0,,3.0,3.0,,,1.0,,,,,,8.666666666666666,5.516666666666667,72.0,39.0,12,2,9,12,0,3,0,0,0,0,1,7,0,0,0,0,0,0,0
80287,Luciano,14,276,5,7,0,12.51,0.0,5.01,13,6.24,1.0,,2.0,2.0,,,,,,,,,7.271428571428571,2.3833333333333333,75.0,93.0,21,4,4,11,1,6,0,0,0,0,2,9,0,0,0,0,0,0,0
82453,Tadeu,14,290,1,7,0,5.72,-0.75,2.91,11,-0.43,,1.0,,,43.0,18.0,,,,,,,2.75,3.0,101.0,111.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99815,Arias,14,266,4,7,0,8.58,0.0,3.55,11,0.42,,,2.0,5.0,,,,1.0,,,,,3.84,3.283333333333333,95.0,101.0,26,0,19,18,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
90061,Bruno Pacheco,14,356,2,7,0,12.22,1.06,6.83,13,7.35,,7.0,3.0,,,,,,,,,,7.614285714285714,5.916666666666667,95.0,102.0,17,0,26,21,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0
71571,Fernando Miguel,14,356,1,6,0,10.86,0.0,5.25,4,5.47,,1.0,,,20.0,4.0,,,,,,,,,100.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62977,Ganso,14,266,4,7,0,11.22,0.0,5.39,11,1.9,,,3.0,1.0,,,,,,,,,5.966666666666666,4.68,80.0,12.0,17,3,9,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
94583,Pedro,14,262,5,6,0,11.97,-0.08,4.01,12,0.93,,,,2.0,,,1.0,,,,,,4.457142857142857,3.38,61.0,90.0,4,4,4,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0
101290,Ferreira,14,284,5,6,0,7.28,-0.73,2.45,2,0.02,,,1.0,1.0,,,,,,,,,0.0,4.9,14.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78850,Reinaldo,14,284,2,6,0,7.52,-0.03,4.52,9,1.14,,1.0,4.0,2.0,,,,,,,,,5.583333333333333,2.4000000000000004,97.0,98.0,9,1,5,16,0,4,0,0,0,0,5,3,0,0,0,0,0,0,0
87242,Carlos de Pena,14,285,4,7,0,6.62,-0.33,2.3,11,-0.47,,,,,,,,,,,,,2.8400000000000003,1.8500000000000003,79.0,73.0,6,1,10,7,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0
68685,Alan Patrick,14,285,4,7,0,8.15,0.0,2.71,11,-0.11,,,2.0,,,,,,,,,,1.3500000000000003,4.32,88.0,18.0,24,0,4,7,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0
72583,Pedro Henrique,14,285,5,6,0,6.83,0.0,3.55,11,3.07,,,1.0,11.0,,,1.0,,,,,,3.3600000000000003,3.716666666666667,78.0,80.0,10,1,12,20,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0
78445,Renê,14,285,2,7,0,9.3,-0.19,4.48,12,2.57,,4.0,,1.0,,,,,,,,,4.533333333333332,4.416666666666667,95.0,100.0,20,0,22,10,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
68920,Dudu,14,275,5,7,0,16.34,1.69,6.36,13,8.91,1.0,,3.0,3.0,,,,,,,,,6.585714285714286,6.1000000000000005,86.0,96.0,38,3,6,8,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0
71631,Weverton,14,275,1,7,0,8.71,-0.11,3.2,13,1.36,,3.0,,,38.0,12.0,,,,,,,1.2142857142857142,5.5,101.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85425,João Paulo,14,277,1,7,0,10.65,-0.47,4.04,14,-1.58,,5.0,,,51.0,19.0,,,,,,,2.875,5.583333333333333,102.0,111.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110506,Abel Ferreira,14,275,6,7,0,13.17,-0.15,5.67,14,2.12,,,,,,,,,,,,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37281,Mano Menezes,14,285,6,7,0,11.0,-0.43,4.75,14,1.15,,,,,,,,,,,,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41929,Renato Gaúcho,14,284,6,6,0,12.54,-0.24,5.59,14,2.35,,,,,,,,,,,,8.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104754,Juan Vojvoda,14,356,6,7,0,12.93,1.09,5.69,14,5.7,,,,,,,,,,,,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91708,Nino,14,266,3,7,0,12.47,1.21,4.18,13,4.69,1.0,5.0,,,,,,1.0,,,,,5.542857142857144,2.5833333333333335,96.0,100.0,15,2,7,14,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
117711,Pedro Caixinha,14,280,6,7,0,11.04,-0.06,5.98,14,4.56,,,,,,,,,,,,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72391,Fernando Diniz,14,266,6,7,0,14.66,1.08,5.57,14,5.72,,,,,,,,,,,,7.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111578,António Oliveira,14,1371,6,7,0,6.47,-0.7,5.11,9,2.06,,,,,,,,,,,,3.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101254,Alef Manga,14,294,5,3,0,11.97,1.13,7.17,10,9.36,,,3.0,8.0,,,,,,,,,7.159999999999999,7.18,89.0,101.0,11,4,9,10,0,6,0,0,0,0,3,10,0,0,0,0,0,0,0
110818,Renato Paiva,14,265,6,7,0,8.7,-0.21,4.49,14,1.12,,,,,,,,,,,,3.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39850,Vagner Mancini,14,327,6,6,0,7.5,-0.18,3.8,14,2.34,,,,,,,,,,,,2.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82747,Paulo Turra,14,277,6,7,0,10.84,1.17,5.32,12,5.33,,,,,,,,,,,,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90031,Mendoza,14,277,5,7,0,15.88,3.42,8.87,9,14.05,,,2.0,2.0,,,1.0,,,,,,12.333333333333334,1.9333333333333333,89.0,111.0,27,5,6,7,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0
69705,Nikão,14,283,4,6,0,3.48,0.0,0.3,5,0.33,,,,2.0,,,,,,,,,,,44.0,38.0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97653,Murilo,14,275,3,7,0,8.37,-0.45,2.76,5,-0.08,,,,1.0,,,,,,,,,4.366666666666666,0.3500000000000001,88.0,25.0,3,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109591,Andrey Santos,14,267,4,6,0,10.9,0.0,3.77,6,1.79,,,,1.0,,,,,,,,,,,,,4,1,14,13,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0
68991,Lucas Sasha,14,356,4,6,0,6.08,0.0,3.33,7,-2.35,,,,1.0,,,,,,,,,1.7666666666666668,4.5,61.0,20.0,6,0,19,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
38877,Mariano,14,282,2,3,0,5.21,-0.29,2.39,10,0.25,,2.0,,,,,,,,,,,1.9000000000000001,3.5333333333333337,73.0,48.0,2,0,16,15,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
100848,Luan Cândido,14,280,2,6,0,8.41,0.44,5.45,2,4.53,,2.0,,,,,,,,,,,6.2,4.7,16.0,27.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80692,Luan,14,275,3,7,0,7.45,0.3,3.79,11,2.05,1.0,3.0,,3.0,,,,,,,,,3.499999999999999,4.050000000000001,93.0,104.0,8,1,10,15,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0
81150,Mayke,14,275,2,3,0,7.81,0.42,4.72,12,2.46,,3.0,2.0,,,,,,,,,,5.033333333333333,4.3999999999999995,82.0,104.0,3,1,24,15,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
86391,Sander,14,290,2,7,0,10.7,-0.02,5.46,14,3.6,,1.0,2.0,1.0,,,,,,,,,7.216666666666666,4.15,99.0,111.0,31,0,34,17,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0
82455,Zé Rafael,14,275,4,7,0,10.59,0.0,4.48,11,4.99,,,1.0,1.0,,,,,,,,,4.139999999999999,4.766666666666667,92.0,103.0,24,0,31,28,0,5,0,0,0,0,4,2,0,0,0,0,0,0,0
68872,Marcelo Lomba,14,275,1,6,0,5.89,0.0,1.0,1,7.91,,,,,2.0,1.0,,,,,,,0.0,1.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38402,Marcelo,14,266,2,7,0,15.21,2.09,7.4,6,11.08,,3.0,1.0,1.0,,,,,,,,,8.45,5.3,82.0,100.0,14,0,10,1,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0
90290,Jailson,14,275,4,5,0,4.22,0.0,0.0,1,5.69,,,,,,,,,,,,,0.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103767,Gabriel Menino,14,275,4,7,0,8.47,-1.07,4.8,13,0.36,2.0,,1.0,1.0,,,,,,,,,3.016666666666666,6.299999999999999,80.0,98.0,16,2,22,23,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0
107236,Vanderlan,14,275,2,6,0,6.13,0.0,3.98,5,1.21,,,1.0,1.0,,,,,,,,,5.0,3.3000000000000003,101.0,105.0,3,0,13,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
102130,Piquerez,14,275,2,7,0,10.02,0.02,5.81,9,2.8,,3.0,3.0,,,,,,,,1.0,,3.3400000000000007,8.9,101.0,104.0,8,0,19,7,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0
93988,Breno Lopes,14,275,5,6,0,5.02,0.0,2.56,8,10.23,,,3.0,3.0,,,,,,,,,0.3,3.9200000000000004,29.0,76.0,7,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
111760,Fabinho,14,275,4,6,0,2.91,-0.05,1.2,9,0.0,,,,,,,,,,,,,1.02,1.425,27.0,8.0,5,0,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91607,Rony,14,275,5,7,0,9.31,0.63,3.08,11,3.0,1.0,,,13.0,,,,,,,,,4.75,1.0799999999999998,74.0,104.0,11,2,5,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0
111759,Giovani,14,275,5,6,0,2.64,0.0,1.25,2,2.5,,,,,,,,,,,,,0.8,1.7,14.0,16.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
