atleta_id,apelido,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,FT,SG,A,I,DE,GS,PS,CV,PC,DP,GC,V,gt_med_media_pontos_mandante,gt_med_media_pontos_visitante,gt_med_media_minutos_jogados,gt_med_minutos_jogados,gt_med_FS,gt_med_G,gt_med_DS,gt_med_FC,gt_med_PP,gt_med_FD,gt_man_FS,gt_man_G,gt_man_DS,gt_man_FC,gt_man_CA,gt_man_FF,gt_man_FD,gt_vis_FS,gt_vis_G,gt_vis_DS,gt_vis_FC,gt_vis_PP,gt_vis_FD
85083,Vinicius Silvestre,14,275,1,6,0,3.0,0.0,0.0,0,3.96,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113103,Flaco López,14,275,5,7,0,6.56,0.0,2.08,6,2.03,,,,2.0,,,1.0,,,,,,2.8999999999999995,0.44999999999999996,37.0,39.0,0,1,3,7,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
115959,Endrick,14,275,5,7,0,7.04,-1.36,3.07,12,-0.08,1.0,,,,,,1.0,,,,,,2.34,3.6,34.0,6.0,8,4,3,21,1,2,0,0,0,0,2,4,0,0,0,0,0,0,0
107225,Gustavo Garcia,14,275,2,6,0,2.59,0.0,1.55,4,-1.35,,1.0,,,,,,1.0,1.0,,,,0.9,1.7666666666666666,65.0,105.0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
113159,Michel,14,275,3,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96754,Atuesta,14,275,4,5,0,5.0,0.0,0.0,0,6.8,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38279,Wellington Paulista,14,327,5,6,0,3.4,-0.23,1.62,6,0.01,,,,1.0,,,,,,,,,2.4250000000000003,0.0,31.0,34.0,0,1,0,2,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0
79334,Ricardo Silva,14,327,3,5,0,2.01,0.0,1.04,5,0.55,,,,,,,,,,,,,,,72.0,22.0,4,0,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102928,Canobbio,14,293,5,7,0,6.24,0.0,4.78,10,1.99,,,1.0,2.0,,,,,1.0,,,,5.6499999999999995,3.475,61.0,85.0,12,1,17,6,0,8,0,0,0,0,3,6,0,0,0,0,0,0,0
60825,Felipe Azevedo,14,327,5,6,0,4.66,0.0,2.45,12,1.3,1.0,,,1.0,,,,,,,,,3.6571428571428575,0.8,64.0,62.0,12,1,7,11,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0
72142,Danilo Avelar,14,327,3,6,0,6.02,-1.54,5.27,11,1.31,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,4.68,5.766666666666667,81.0,101.0,7,3,15,24,0,5,0,0,0,0,2,6,0,0,0,0,0,0,0
68773,Henrique Almeida,14,327,5,6,0,3.0,-0.37,0.88,4,0.03,1.0,,,1.0,,,,,1.0,,,,1.9000000000000001,-0.15,45.0,67.0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
82381,Juninho,14,327,4,6,0,7.14,1.67,2.87,14,7.0,,,,1.0,,,1.0,,,,,,3.142857142857143,2.5857142857142854,88.0,80.0,11,2,14,11,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0
89226,Iago Maidana,14,327,3,6,0,2.2,-0.08,0.7,12,1.33,,,,1.0,,,,,,,,,0.5833333333333333,0.8166666666666668,85.0,101.0,1,0,8,14,0,2,0,0,0,0,3,4,0,0,0,0,0,0,0
86864,Marlon,14,327,2,6,0,5.79,0.64,3.69,9,2.78,,1.0,1.0,,,,,,,,1.0,,3.8249999999999997,3.5799999999999996,81.0,84.0,17,0,16,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
94263,Dadá Belmonte,14,327,4,6,0,7.0,0.0,0.0,0,9.64,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550,Benítez,14,327,4,6,0,7.7,0.0,5.02,6,6.06,1.0,,1.0,3.0,,,,,,,,,5.5,4.533333333333333,74.0,50.0,19,0,8,7,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0
91151,Everaldo,14,327,5,6,0,9.08,-0.46,4.38,11,3.09,2.0,,2.0,3.0,,,,,,,,,4.38,4.383333333333333,74.0,67.0,17,1,14,8,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0
91203,Éder,14,327,3,6,0,2.38,-1.0,1.17,8,-0.42,,,,2.0,,,,1.0,,,,,1.05,1.2,102.0,101.0,2,0,16,15,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
102561,Mastriani,14,327,5,6,0,5.94,0.0,6.7,3,11.88,,,,1.0,,,,,,,,,2.1,9.0,54.0,63.0,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
103388,Emmanuel Martínez,14,327,4,6,0,6.03,-0.28,3.75,13,4.19,1.0,,3.0,,,,,,,,,,3.0833333333333335,4.314285714285714,63.0,101.0,26,0,14,15,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0
93886,Matheusinho,14,327,4,6,0,3.86,-0.98,2.4,4,0.52,,,,1.0,,,,,,,,,0.5,3.033333333333333,48.0,21.0,7,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
95662,Lucas Kal,14,327,4,6,0,2.11,-0.14,0.45,11,-0.92,,,,,,,,,,,,,0.18333333333333332,0.7600000000000001,76.0,51.0,1,0,7,10,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
115563,Rodriguinho,14,327,4,6,0,2.14,0.0,0.25,2,0.72,,,,,,,,,,,,,0.25,0.0,17.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115998,Adyson,14,327,5,5,0,2.43,0.0,1.65,2,2.07,,,,,,,,,,,,,,,34.0,34.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115562,Arthur,14,327,2,6,0,3.25,0.0,1.6,1,4.07,,,,,,,,,,,,,,,106.0,106.0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86143,Wanderson,14,327,3,6,0,2.82,0.0,1.16,7,0.21,,1.0,,,,,,,,,,,1.8,0.3,80.0,11.0,1,0,3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
102299,Mikael,14,327,5,6,0,3.87,0.0,2.1,4,3.14,,,,2.0,,,,,,,,,,,42.0,65.0,2,0,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0
52827,David Luiz,14,262,3,7,0,6.87,-0.78,4.25,9,0.37,,3.0,1.0,,,,,,,,,,4.48,3.975,81.0,104.0,2,1,9,11,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
106299,Realpe,14,280,3,6,0,1.85,0.0,1.95,6,0.12,,2.0,,,,,,,,,,,3.3333333333333335,0.5666666666666668,80.0,101.0,0,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95127,Nicolas,14,327,2,6,0,3.02,0.0,-0.3,2,-1.5,,,,,,,,,,,,,,,61.0,34.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111172,Robson,14,327,1,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97453,Jori,14,327,1,6,0,3.0,0.0,0.0,0,3.96,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38750,Filipe Luís,14,262,2,7,0,6.27,0.0,2.33,3,4.27,,1.0,,,,,,,,,,,5.8,0.6,13.0,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69012,Santos,14,262,1,6,0,9.47,0.0,3.25,6,5.55,,2.0,,,17.0,8.0,,,,,,,,,91.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68952,Marinho,14,356,5,7,0,2.81,-0.11,1.06,5,1.92,,,,3.0,,,,,,,,,1.5999999999999999,0.25,29.0,30.0,1,0,2,3,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0
69165,Pablo,14,262,3,6,0,5.0,0.0,0.0,0,6.8,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73800,Rodrigo Caio,14,262,3,6,0,3.97,0.0,0.0,1,5.33,,,,,,,,,,,,,,,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69375,Vidal,14,293,4,6,0,5.71,0.0,2.32,6,-2.02,1.0,,,,,,,,,,,,,,,,5,0,5,4,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0
86757,Everton,14,262,5,7,0,8.98,-0.62,4.89,13,3.51,,,3.0,3.0,,,1.0,,,,,,5.616666666666667,4.257142857142858,62.0,65.0,10,2,9,10,0,8,0,0,0,0,1,13,0,0,0,0,0,0,0
89637,Thiago Maia,14,262,4,7,0,6.35,0.04,2.32,12,0.6,,,,,,,,,1.0,,,,3.5,1.4857142857142855,80.0,104.0,2,0,28,15,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
90285,Bruno Henrique,14,262,5,5,0,5.53,0.16,1.96,9,0.86,,,,2.0,,,,,,,,,2.66,1.1,39.0,23.0,6,1,4,7,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0
83528,Léo Pereira,14,262,3,7,0,14.37,0.0,6.24,12,3.95,,5.0,,1.0,,,,,,,,,9.428571428571429,1.78,81.0,31.0,11,3,19,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
89256,Gerson,14,262,4,7,0,11.13,-0.28,6.53,10,1.5,,,5.0,2.0,,,1.0,,1.0,,,,4.7,8.36,99.0,104.0,29,2,11,22,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0
111690,Matheus Cunha,14,262,1,7,0,6.06,-1.96,5.65,10,1.35,,3.0,,,44.0,10.0,,,,1.0,,,11.375,1.8333333333333333,86.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84816,Varela,14,262,2,6,0,4.61,0.0,5.6,1,5.38,,1.0,,,,,,,,,,,5.6,0.0,19.0,19.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91473,Erick Pulgar,14,262,4,5,0,4.08,0.0,3.04,10,0.31,,,,2.0,,,,,,,,,1.86,4.220000000000001,83.0,98.0,5,2,16,19,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
111694,Mateusão,14,262,5,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115100,Matheus França,14,262,4,6,0,6.62,-0.78,3.43,9,-0.27,2.0,,,,,,,,,,,,3.05,3.7399999999999998,47.0,14.0,4,1,8,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
114790,Cleiton,14,262,3,6,0,3.0,0.0,0.0,0,3.96,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394,Thiago Heleno,14,293,3,7,0,6.96,0.0,2.93,12,2.4,,4.0,,1.0,,,,,,,,,3.228571428571428,2.5,93.0,105.0,8,0,11,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
116034,Victor Hugo,14,262,4,7,0,5.33,-0.11,1.9,13,-0.24,,,1.0,,,,,,,,,,2.2142857142857144,1.5333333333333332,47.0,81.0,12,0,11,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
72775,Fernandinho,14,293,4,7,0,5.0,0.0,1.46,5,0.88,,,1.0,1.0,,,,,1.0,,,,1.9666666666666668,0.7,71.0,71.0,6,0,4,10,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
85465,Alex Santana,14,293,4,6,0,4.54,-0.39,2.38,9,0.49,,,,1.0,,,,1.0,,,,,3.8000000000000003,1.6666666666666663,76.0,102.0,16,1,6,11,0,1,0,0,0,0,3,8,0,0,0,0,0,0,0
78077,Madson,14,293,2,6,0,5.68,0.0,1.76,10,2.69,,2.0,1.0,3.0,,,,,,,,,2.96,0.5599999999999999,75.0,27.0,8,0,3,11,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
69138,Pablo,14,293,5,6,0,11.51,0.0,5.0,8,2.95,,,2.0,1.0,,,,,,,,,,,69.0,63.0,9,1,10,8,0,3,0,0,0,0,2,8,0,0,0,0,0,0,0
69022,Marcelo Cirino,14,293,5,6,0,3.57,0.19,0.4,3,0.91,,,,,,,,,,,,,0.0,0.6,18.0,39.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
70986,Léo Cittadini,14,293,4,6,0,1.85,0.02,0.58,5,1.27,,,,,,,,,,,,,0.4,0.625,45.0,63.0,3,0,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
91866,Zé Ivaldo,14,293,3,7,0,4.23,-0.06,2.54,9,-0.69,,3.0,,,,,,,1.0,,,,4.220000000000001,0.42499999999999993,84.0,48.0,7,0,7,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
87552,Vitor Bueno,14,293,4,7,0,8.66,0.0,4.89,10,8.17,2.0,,3.0,1.0,,,,,,,,,4.68,5.08,67.0,105.0,12,1,6,7,0,6,0,0,0,0,4,7,0,0,0,0,0,0,0
98022,Erick,14,293,4,7,0,7.19,0.0,4.63,11,4.36,1.0,,1.0,1.0,,,,,,,,,6.6428571428571415,1.1,78.0,105.0,9,1,20,19,0,6,0,0,0,0,3,10,0,0,0,0,0,0,0
98909,Cuello,14,293,5,6,0,4.41,0.74,2.77,9,3.82,,,,,,,,,,,,,2.5,2.9799999999999995,57.0,102.0,11,0,11,10,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0
101594,Hugo Moura,14,293,4,6,0,6.69,-0.42,3.36,12,0.86,,,1.0,,,,,,,,,,2.9799999999999995,3.6285714285714286,71.0,102.0,11,0,27,10,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
110698,Mycael,14,293,1,6,0,3.0,0.0,0.0,0,3.96,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73850,Aloísio,14,327,5,6,0,7.85,0.0,4.57,12,-0.31,4.0,,1.0,6.0,,,,,,,,,4.400000000000001,4.733333333333333,65.0,39.0,8,3,2,18,0,7,0,0,0,0,3,10,0,0,0,0,0,0,0
115537,Marcos Victor,14,265,3,6,0,4.0,0.0,0.0,0,5.38,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107197,Rômulo,14,293,5,5,0,1.58,0.0,0.42,5,0.86,,,,,,,,,,,,,,,38.0,12.0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50347,Alan Kardec,14,282,5,2,0,4.68,0.25,2.8,3,0.6,,,,1.0,,,,,,,,,-0.15000000000000002,8.7,32.0,48.0,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
102796,Julimar,14,293,5,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102310,Matheus Felipe,14,293,3,2,0,2.32,-0.3,1.67,4,0.04,,1.0,,,,,,,,,,,0.0,1.675,53.0,102.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
103684,Kaíque Rocha,14,293,3,2,0,3.41,-0.59,2.9,1,2.15,,,,,,,,,,,,,0.0,2.9,102.0,102.0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63289,Edenílson,14,282,4,2,0,5.24,0.26,2.09,13,1.41,,,2.0,,,,,,,,,,1.4833333333333334,2.6142857142857143,55.0,76.0,7,0,12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
68727,Dodô,14,277,2,7,0,3.94,0.0,2.2,1,4.95,,,,,,,,,,,,,,,63.0,63.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82463,Otávio,14,282,4,7,0,4.13,0.0,2.03,4,2.94,,,,,,,,,,,,,,,99.0,108.0,2,0,8,5,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
69102,Vargas,14,282,5,2,0,4.33,-0.14,1.49,10,0.13,,,,,,,1.0,,,,,,2.8499999999999996,0.5666666666666667,48.0,50.0,4,1,3,6,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
85931,Hyoran,14,282,4,5,0,5.95,0.0,3.54,11,2.08,1.0,,,2.0,,,,,1.0,,,,3.575,3.514285714285714,63.0,22.0,9,2,13,22,0,3,0,0,0,0,4,10,0,0,0,0,0,0,0
70360,Eduardo Sasha,14,280,5,7,0,11.87,-0.76,6.19,14,2.74,2.0,,2.0,5.0,,,,,,,,,5.812500000000001,6.7,75.0,66.0,17,6,7,11,0,5,0,0,0,0,2,7,0,0,0,0,0,0,0
52253,Réver,14,282,3,6,0,4.52,0.0,4.85,2,4.38,,2.0,,,,,,,,,,,,,8.0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89493,Igor Rabello,14,282,3,6,0,3.58,0.0,0.0,1,4.78,,,,,,,,,,,,,0.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96652,Allan,14,262,4,2,0,9.0,0.0,0.0,0,12.48,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91908,Pavón,14,282,5,2,0,9.06,-0.05,5.42,13,3.82,,,4.0,1.0,,,,,,,,,5.771428571428571,5.0,70.0,98.0,11,2,17,12,0,6,0,0,0,0,3,10,0,0,0,0,0,0,0
104085,Bruno Fuchs,14,282,3,6,0,4.33,0.0,2.53,7,1.45,,3.0,,,,,,,,,,,2.5,2.54,68.0,69.0,5,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98706,Pedrinho,14,282,4,6,0,3.87,-1.29,0.45,2,0.69,,,,,,,,,,,,,0.45,0.0,38.0,50.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87009,Nathan,14,284,4,6,0,4.8,-0.88,2.26,10,0.55,,,1.0,1.0,,,,,,,,,2.0833333333333335,2.525,30.0,5.0,4,0,9,7,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0
96725,Saravia,14,282,2,7,0,5.9,-0.35,3.08,8,-0.26,,2.0,,,,,,1.0,,,,,1.45,4.7,68.0,22.0,13,0,12,13,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0
104383,Matheus Mendes,14,282,1,6,0,3.0,0.0,0.0,0,3.96,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100079,Zaracho,14,282,4,5,0,7.79,0.0,3.69,12,5.35,1.0,,,1.0,,,,,,,,,4.116666666666667,3.266666666666666,86.0,71.0,16,1,25,20,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0
87853,Mauricio Lemos,14,282,3,7,0,9.98,-0.26,4.03,9,3.13,,2.0,,2.0,,,,1.0,,,,,5.279999999999999,2.475,89.0,98.0,6,1,15,9,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0
101314,Ademir,14,265,5,7,0,5.49,-0.32,2.91,11,1.03,,,,4.0,,,,,,,,,3.233333333333333,2.1,64.0,62.0,34,1,6,12,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0
123360,Cauly,14,265,4,7,0,6.38,0.0,2.98,13,2.38,,,2.0,2.0,,,,,,,,,3.428571428571428,2.466666666666667,87.0,100.0,11,0,7,11,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0
61106,Cicinho,14,265,2,7,0,3.95,0.0,4.22,6,1.67,1.0,2.0,,,,,,,,,,,4.333333333333333,4.1000000000000005,91.0,100.0,8,0,12,17,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
115674,Gabriel Delfim,14,282,1,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91772,David Duarte,14,265,3,5,0,5.2,0.0,3.6,8,1.57,1.0,2.0,,,,,,,,,,,3.04,3.4000000000000004,96.0,104.0,4,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
87747,Yago Felipe,14,265,4,2,0,5.25,0.0,2.18,6,1.74,,,,,,,,,,,,,,,59.0,66.0,4,0,12,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
100084,Igor Gomes,14,282,4,7,0,5.25,0.03,2.41,9,1.79,,,1.0,1.0,,,,,,,,,3.38,1.2,46.0,79.0,5,0,12,9,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
93791,Daniel,14,266,4,6,0,2.5,0.0,0.58,5,-1.3,,,,,,,,,,,,,0.9666666666666667,0.0,21.0,17.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90590,Mateus Claus,14,265,1,6,0,1.95,0.0,-1.0,1,2.62,,,,,1.0,2.0,,,,,,,0.0,-1.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85004,Marcos Felipe,14,265,1,7,0,6.88,0.51,3.24,13,3.19,,3.0,,,45.0,19.0,,,,,,,2.2857142857142856,4.333333333333333,101.0,102.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90449,Rezende,14,265,4,6,0,6.15,-0.14,2.95,12,-0.08,,,,,,,,1.0,,,,,3.4,2.5,88.0,29.0,10,0,29,12,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
97899,Matheus Bahia,14,265,2,2,0,3.92,0.0,2.13,3,4.02,,1.0,,,,,,,,,,,,,61.0,9.0,3,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98484,Kanu,14,265,3,7,0,5.49,0.66,2.88,12,3.07,,3.0,,1.0,,,,1.0,,,,,2.0599999999999996,3.4571428571428577,102.0,102.0,12,0,16,14,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0
81121,Lucas Mugni,14,265,4,6,0,2.93,0.12,0.78,4,1.05,,,,,,,,,,,,,0.5666666666666667,1.4,28.0,73.0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69051,Danilo Fernandes,14,265,1,5,0,4.64,0.0,7.0,1,5.21,,,,,7.0,,,,,,,,-1.0,7.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102907,Matheus Teixeira,14,265,1,6,0,2.0,0.0,0.0,0,2.54,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101201,Vitor Jacaré,14,265,5,5,0,11.67,0.0,6.0,7,3.09,1.0,,,,,,,,,,,,,,101.0,101.0,9,1,21,15,0,2,0,0,0,0,3,8,0,0,0,0,0,0,0
104783,Acevedo,14,265,4,7,0,4.68,0.04,2.87,12,0.88,,,,,,,,,,,,,3.3499999999999996,2.3833333333333333,76.0,102.0,15,0,24,23,0,3,0,0,0,0,5,8,0,0,0,0,0,0,0
111829,Kayky,14,265,5,7,0,4.09,-1.0,3.96,9,2.04,,,1.0,1.0,,,,,,,,,3.733333333333333,4.4,49.0,96.0,3,2,9,8,0,1,0,0,0,0,2,7,0,0,0,0,0,0,0
